"season","teamid","off","def"
"E",681,-1.3696,2.9104
"E",682,-1.14583333333333,3.4375
"E",683,-2.17003567181926,10.4161712247325
"E",685,-1.88477366255144,6.59670781893004
"E",686,-2.73959571938169,6.08799048751486
"E",687,4.1207075962539,-1.68574401664932
"E",690,-0.246913580246914,0.308641975308642
"E",692,8.1522633744856,-2.32921810699588
"E",693,0.142857142857143,-0.142857142857143
"E",695,3.25445897740785,-2.29726516052319
"E",698,-2.07777777777778,3.58888888888889
"E",699,-1.6530612244898,4.13265306122449
"E",700,-2.07780612244898,17.3150510204082
"E",701,2.24494649227111,-1.82401902497027
"E",702,3.22,-1.38
"E",703,-0.667063020214031,1.09155766944114
"E",704,-0.687277051129607,0.485136741973841
"E",705,-1.91715976331361,3.62130177514793
"E",707,-2.06632653061224,2.75510204081633
"E",708,3.16545265348595,-2.28616024973985
"E",711,-3.35116598079561,9.57475994513032
"E",712,-1.50892857142857,4.52678571428571
"E",713,2.08928571428571,-1.16071428571429
"E",714,-0.765755053507729,0.820451843043995
"E",715,-2.16666666666667,10.8333333333333
"E",716,-0.975765306122449,0.845663265306122
"E",717,1.283203125,-0.998046875
"E",718,-1.41260404280618,2.00118906064209
"E",719,2.4058769513315,-1.56382001836547
"E",720,8.89540816326531,-2.42602040816327
"E",721,10.384765625,-2.396484375
"E",722,11.6230677764566,-3.0321046373365
"E",723,-0.635555555555556,1.09777777777778
"E",724,-0.7705112960761,1.09155766944114
"E",725,4.84821428571429,-1.61607142857143
"E",726,-0.658163265306122,0.877551020408163
"E",727,-0.982142857142857,1.76785714285714
"E",728,5.625,-1.875
"E",729,0.666666666666667,-0.666666666666667
"E",730,7.5,-2.5
"E",731,-0.198979591836735,0.229591836734694
"E",732,-1.6094674556213,3.62130177514793
"E",733,0.0713305898491084,-0.0768175582990398
"E",734,-2.60059171597633,8.66863905325444
"E",736,4.27040816326531,-2.37244897959184
"E",737,-1.46254458977408,2.77883472057075
"E",738,5.49346016646849,-2.47205707491082
"E",739,-0.559670781893004,0.329218106995885
"E",740,1.21262002743484,-0.713305898491084
"E",741,-2.37777777777778,11.8888888888889
"E",742,-1.5216,11.1584
"E",743,2.38,-1.58666666666667
"E",744,0.0533333333333333,-0.0466666666666667
"E",745,1.17241379310345,-0.827586206896552
"E",746,1.33333333333333,-1.33333333333333
"E",747,-0.293847566574839,0.191000918273646
"E",749,2.57023933402706,-1.62330905306972
"E",750,-1.7640306122449,14.7002551020408
"E",751,3.48422496570645,-1.21947873799726
"E",752,6.26666666666667,-3.13333333333333
"E",753,4.6530612244898,-2.20408163265306
"E",754,-2.01920438957476,11.6104252400549
"E",755,3.7037037037037,-1.85185185185185
"E",756,-1.18786982248521,1.6198224852071
"E",757,0.408284023668639,-0.476331360946745
"E",758,0.12,-0.08
"E",761,-2.5088,5.3312
"E",762,5.69642857142857,-1.55357142857143
"E",764,4.18549346016647,-1.88347205707491
"E",765,-1.2544,6.5856
"E",766,4.64308012486993,-1.61498439125911
"E",767,5,-2
"E",768,2.37777777777778,-1.18888888888889
"E",769,0.556640625,-0.630859375
"E",771,2.90888888888889,-2.22444444444444
"E",772,0.768133174791914,-0.542211652794293
"E",773,0.0877914951989026,-0.0603566529492455
"E",774,0.441700960219479,-0.410150891632373
"E",775,3.12666666666667,-1.34
"E",776,1.09155766944114,-0.7705112960761
"E",777,-1.26275510204082,2.27295918367347
"E",778,6.04370447450572,-1.7627471383975
"E",779,-0.123662306777646,0.152199762187872
"E",780,0.4267578125,-0.2919921875
"E",781,-2.48696844993141,7.10562414266118
"E",782,-1.60714285714286,7.39285714285714
"E",783,17.3469387755102,-2.08163265306122
"E",784,-1.64609053497942,2.05761316872428
"E",785,-3.0820451843044,11.8145065398335
"E",786,10.5017835909631,-2.18787158145065
"E",787,-0.572916666666667,0.677083333333333
"E",788,1.69823100936524,-1.39854318418314
"E",789,11.579604578564,-2.22684703433923
"E",790,9.07966706302022,-2.36860879904875
"E",791,-2.77170035671819,8.71105826397146
"E",792,1.96745562130178,-1.68639053254438
"E",793,8.28095733610822,-2.88033298647242
"E",794,-2.66326530612245,6.65816326530612
"E",795,-0.727023319615912,1.23593964334705
"E",796,-0.780612244897959,1.04081632653061
"E",797,-2.3923182441701,5.68175582990398
"E",798,1.23621227887617,-0.892819979188345
"E",799,-0.505102040816327,0.780612244897959
"E",800,1.58024691358025,-1.08641975308642
"E",801,1.64444444444444,-0.822222222222222
"E",802,16.1910009182736,-2.23324150596878
"E",803,-2.944,4.416
"E",804,0.384,-0.416
"E",805,-0.767857142857143,0.767857142857143
"E",807,-1.2603550295858,1.47041420118343
"E",809,-0.676378772112383,0.936524453694069
"E",810,3.20888888888889,-1.85777777777778
"E",811,3.28282828282828,-1.05050505050505
"E",812,2.56508875739645,-1.35798816568047
"E",813,-0.38265306122449,0.688775510204082
"E",814,-2.71105826397146,5.15101070154578
"E",815,-0.806584362139918,0.748971193415638
"E",816,1.98,-1.32
"E",817,6.41444444444445,-1.95222222222222
"E",818,2.88,-2.52
"E",819,0.6032,-0.5568
"E",820,0.288461538461538,-0.288461538461538
"E",821,6.25,-2.5
"E",822,6.1640903686088,-1.28418549346017
"E",824,1.26020408163265,-1.45408163265306
"E",825,-1.53571428571429,1.53571428571429
"E",826,1.19262782401902,-0.841854934601665
"E",827,3.79548156956005,-1.99762187871581
"E",828,-0.877551020408163,0.658163265306122
"E",829,0.672216441207076,-0.424557752341311
"E",830,4.05333333333333,-2.34666666666667
"E",831,0.283038501560874,-0.265348595213319
"E",832,-0.976,11.224
"E",833,-2.4112,3.0688
"E",834,-1.51530612244898,5.55612244897959
"E",835,-0.967895362663496,1.58382877526754
"E",836,-1.875,3.375
"E",838,0.251479289940828,-0.402366863905325
"E",839,2.42351716961498,-1.99583766909469
"E",840,-2.33293697978597,5.18430439952438
"E",841,-2.05102040816327,7.52040816326531
"E",842,0.912,-0.608
"E",843,-0.678571428571429,0.678571428571429
"E",844,-0.56,0.64
"E",845,0.25,-0.25
"E",846,-0.533163265306122,0.823979591836735
"E",847,-1.71467764060357,2.91495198902606
"E",848,5.2189349112426,-2.31952662721894
"E",849,2.39750260145682,-1.7315296566077
"E",850,-2.03571428571429,2.71428571428571
"E",851,-1.99234693877551,3.07908163265306
"E",852,2.42,-1.61333333333333
"E",853,4.24557752341311,-2.33506763787721
"E",854,-1.88203017832647,5.37722908093278
"E",855,-1.79561042524005,2.61179698216735
"F",502,-1.53151010701546,4.02021403091558
"F",503,-2.03571428571429,2.71428571428571
"F",504,5.7471383975026,-2.73673257023933
"F",505,-0.823979591836735,0.533163265306122
"F",506,4.62,-1.68
"F",507,-2.10059171597633,8.82248520710059
"F",508,-0.6,0.6
"F",509,-1.94924554183813,5.56927297668038
"F",510,-2.39714625445898,5.32699167657551
"F",511,11.2223543400713,-3.57074910820452
"F",512,0.942925089179548,-1.16052318668252
"F",513,2.52400548696845,-1.73525377229081
"F",514,-1.70096021947874,21.2620027434842
"F",515,7.24444444444444,-3.62222222222222
"F",516,-0.551724137931034,0.448275862068966
"F",517,-2.2624,5.8176
"F",518,2.92777777777778,-2.23888888888889
"F",519,1.82222222222222,-0.911111111111111
"F",520,1.61224489795918,-1.20918367346939
"F",521,3.25255102040816,-2.10459183673469
"F",522,-1.648,2.472
"F",523,-1.83115338882283,3.47919143876338
"F",525,0.243055555555556,-0.340277777777778
"F",526,-0.249702734839477,0.233055885850178
"F",527,12.0755555555556,-1.85777777777778
"F",528,0.267857142857143,-0.267857142857143
"F",529,0.285322359396433,-0.307270233196159
"F",530,1.30558858501784,-0.797859690844233
"F",531,-1.19341563786008,0.954732510288066
"F",533,-2.63374485596708,3.29218106995885
"F",534,-1.38775510204082,8.3265306122449
"F",535,7.33444444444444,-2.23222222222222
"F",536,6.5625,-2.1875
"F",537,0.665680473372781,-0.29585798816568
"F",538,-1.11834319526627,3.03550295857988
"F",539,4.17777777777778,-2.08888888888889
"F",540,-2.34821428571429,7.04464285714286
"F",541,1.62330905306972,-0.892819979188346
"F",543,-2.30902777777778,8.77430555555556
"F",544,0.696428571428571,-0.696428571428571
"F",545,-2.57887517146776,6.12482853223594
"F",546,4.80749219562955,-2.28928199791883
"F",547,0.899234693877551,-0.779336734693878
"F",548,-2.05212620027435,11.7997256515775
"F",549,5.7724609375,-2.2587890625
"F",550,-0.458333333333333,0.458333333333333
"F",551,-2.16024973985432,3.420395421436
"F",552,0.4638671875,-0.3173828125
"F",553,-1.92857142857143,4.82142857142857
"F",554,4.95535714285714,-1.65178571428571
"F",555,-1.088,1.632
"F",556,2.63020214030916,-2.81807372175981
"F",557,1.57692307692308,-1.57692307692308
"F",558,-1.312,1.968
"F",559,3.12485136741974,-1.90963139120095
"F",560,-1.22704081632653,1.41581632653061
"F",561,-1.5887573964497,5.29585798816568
"F",562,7.84183142559833,-2.28720083246618
"F",564,-1.76680384087791,10.159122085048
"F",565,4.63733650416171,-2.08680142687277
"F",566,-1.3344,9.7856
"F",567,-1.89497041420118,5.14349112426035
"F",568,-2.11177170035672,2.99167657550535
"F",569,2.27367325702393,-1.43600416233091
"F",570,5.28888888888889,-2.64444444444444
"F",571,-1.9234693877551,2.21938775510204
"F",572,-1.84615384615385,4.15384615384615
"F",573,-0.956632653061224,1.7219387755102
"F",574,3.88969823100937,-1.8522372528616
"F",575,0.443877551020408,-0.591836734693878
"F",576,0.761316872427984,-0.609053497942387
"F",577,18.3213957759412,-2.52708907254362
"F",578,-2.13,4.97
"F",579,3.02933673469388,-1.43494897959184
"F",580,-1.89035916824197,8.97920604914934
"F",581,-1.14030612244898,9.50255102040816
"F",582,0.465976331360947,-0.341715976331361
"F",583,-0.534979423868313,0.576131687242798
"F",585,-2.26611796982167,6.47462277091907
"F",586,1.848,-1.232
"F",587,-1.54577883472057,1.90249702734839
"F",588,-1.37627551020408,1.58801020408163
"F",589,-1.25510204081633,1.6734693877551
"F",590,-2.97888888888889,9.78777777777778
"F",592,11.9239001189061,-3.11058263971463
"F",593,-2.69387755102041,9.87755102040816
"F",594,-2.11607142857143,6.34821428571428
"F",595,-2.14982164090369,5.64328180737218
"F",596,-1.95481569560048,2.76932223543401
"F",597,9.13111342351717,-2.19146722164412
"F",598,-0.6048,1.0752
"F",599,0.90234375,-1.16015625
"F",600,-0.497448979591837,0.573979591836735
"F",601,-2.20408163265306,13.2244897959184
"F",602,3.5743162901308,-2.18430439952438
"F",603,8.56111111111111,-2.60555555555556
"F",604,0.0177777777777778,-0.0155555555555556
"F",605,9.91779396462019,-1.46930280957336
"F",606,1.7384066587396,-1.22711058263971
"F",607,10.6385255648038,-2.77526753864447
"F",608,-2.98224852071006,6.71005917159763
"F",610,6.4,-1.6
"F",611,-1.5765306122449,9.45918367346939
"F",612,0.869822485207101,-0.745562130177515
"F",613,-0.0188888888888889,0.0144444444444444
"F",614,-2.056,8.224
"F",615,9.85111111111111,-1.51555555555556
"F",616,4.44708680142687,-1.41498216409037
"F",617,-1.93697978596908,4.30439952437574
"F",619,-3.40561224489796,6.13010204081633
"F",620,-1.9456,10.2144
"F",621,-0.319526627218935,0.372781065088757
"F",622,-1.41709183673469,2.19005102040816
"F",623,8.69094693028096,-2.53485952133195
"F",624,4.31985731272295,-1.64565992865636
"F",625,4.35812672176309,-2.49035812672176
"F",626,3.37148803329865,-1.85431841831426
"F",627,3.08116545265349,-1.46722164412071
"F",628,2.50505050505051,-1.25252525252525
"F",629,9.47443519619501,-1.97384066587396
"F",631,-0.62962962962963,1.25925925925926
"F",632,-1.93103448275862,6.06896551724138
"F",633,2.96159122085048,-1.74211248285322
"F",634,-2.75510204081633,5.81632653061224
"F",635,-1.32699167657551,1.87990487514863
"F",636,8.69897959183673,-2.37244897959184
"F",637,-1.68727705112961,2.76099881093936
"F",639,5.90634755463059,-2.4162330905307
"F",640,6.8678459937565,-2.80957336108221
"F",641,-1.07015457788347,1.51605231866825
"F",642,-0.532544378698225,0.85207100591716
"F",643,-2.42603550295858,5.4585798816568
"F",644,-0.841836734693877,1.12244897959184
"F",645,-1.568,2.352
"F",646,-0.375,0.375
"F",647,-0.377777777777778,0.288888888888889
"F",648,-2.49489795918367,3.3265306122449
"F",650,1.51020408163265,-1.13265306122449
"F",651,-2.26014568158169,3.57856399583767
"F",652,-1.93141289437586,4.58710562414266
"F",653,-1.83353151010702,7.02853745541023
"F",654,-1.90178571428571,5.70535714285714
"F",655,1.39120095124851,-1.71224732461356
"F",657,1.10586734693878,-0.715561224489796
"F",658,1.48156956004756,-1.58739595719382
"F",659,1.17111111111111,-0.895555555555556
"F",660,0.089179548156956,-0.0832342449464923
"F",661,2.9952,-1.6848
"F",662,9.3309053069719,-4.44328824141519
"F",663,-0.0833333333333333,0.0833333333333333
"F",664,5.51843043995244,-2.10225921521998
"F",665,-3.6734693877551,4.89795918367347
"F",666,2.75555555555556,-2.41111111111111
"F",667,-0.397959183673469,0.459183673469388
"F",668,1.59183673469388,-1.19387755102041
"F",669,1.0771349862259,-1.0137741046832
"F",670,-2.64030612244898,4.75255102040816
"F",671,14.1122448979592,-2.35204081632653
"F",672,-1.51479289940828,8.33136094674556
"F",673,0.0760998810939358,-0.0618311533888228
"F",674,5.8349609375,-1.6337890625
"F",675,2.61224489795918,-1.95918367346939
"F",676,2.01664932362123,-1.27367325702393
"F",677,1.15111111111111,-1.31555555555556
"F",678,-0.726516052318668,0.894173602853745
"F",679,4.64333333333333,-1.99
"F",680,-0.9936,1.7664
"F",681,0.945303210463734,-0.882282996432818
"F",682,-1.55325443786982,2.48520710059172
"F",683,-1.50535077288942,5.7705112960761
"F",684,-2.0586011342155,13.7240075614367
"F",685,2.2784,-1.2816
"F",686,-2.15178571428571,6.45535714285714
"F",687,0.428571428571429,-0.321428571428571
"F",690,-1.7997256515775,10.3484224965706
"F",692,2.3448275862069,-1.6551724137931
"F",693,-1.18430439952438,1.67776456599287
"F",695,0.695600475624257,-0.856123662306778
"F",698,0.293697978596908,-0.361474435196195
"F",699,-1.11111111111111,2.22222222222222
"F",700,-2.39285714285714,7.17857142857143
"F",701,1.22,-0.813333333333333
"F",702,1.83676268861454,-1.97805212620027
"F",703,1.44897959183673,-1.08673469387755
"F",704,-0.727040816326531,0.630102040816327
"F",705,-2.01508916323731,2.17009602194787
"F",707,-2.05469678953627,2.91082045184304
"F",708,6.65972944849115,-1.59833506763788
"F",711,-1.39644970414201,16.7573964497041
"F",712,-2.68727705112961,5.10582639714625
"F",713,0.659807956104252,-0.710562414266118
"F",714,-1.48666666666667,5.94666666666667
"F",715,-1.65,2.85
"F",716,-1.34,0.893333333333333
"F",717,6.08290816326531,-2.88137755102041
"F",718,-2.21301775147929,3.01775147928994
"F",719,2.0332936979786,-1.24256837098692
"F",720,5.37777777777778,-2.68888888888889
"F",721,8.48046875,-1.95703125
"F",722,4.6530612244898,-2.20408163265306
"F",723,-0.158888888888889,0.207777777777778
"F",724,-2.01923076923077,5.48076923076923
"F",725,0.410714285714286,-0.410714285714286
"F",726,-1.33769322235434,2.97265160523187
"F",727,0.946502057613169,-0.757201646090535
"F",728,-0.156956004756243,0.222354340071344
"F",729,1.18222222222222,-0.684444444444444
"F",730,6.16765755053508,-2.34958382877527
"F",731,1.62955254942768,-1.17689906347555
"F",732,-1.91715976331361,3.62130177514793
"F",733,-2.49704142011834,5.61834319526627
"F",734,-2.53086419753086,11.1358024691358
"F",736,0.12,-0.08
"F",737,6.15933412604043,-2.77170035671819
"F",738,2.74673008323425,-2.56361474435196
"F",739,-1.42751479289941,5.99556213017752
"F",740,0.0688775510204082,-0.038265306122449
"F",741,-2.57193816884661,8.08323424494649
"F",742,-0.451111111111111,0.515555555555556
"F",743,7.4320987654321,-2.12345679012346
"F",744,0.224489795918367,-0.168367346938776
"F",745,-2.12247324613555,6.67063020214031
"F",746,-0.196159122085048,0.285322359396433
"F",747,0.1669921875,-0.1142578125
"F",749,0.0356718192627824,-0.0332936979785969
"F",750,-2.94642857142857,8.83928571428572
"F",751,1.01783264746228,-0.945130315500686
"F",752,1.30202140309156,-1.21521997621879
"F",753,2.25765306122449,-1.95663265306122
"F",754,0.0356652949245542,-0.0384087791495199
"F",755,-1.67091836734694,3.00765306122449
"F",756,-0.4576,0.5824
"F",757,-0.757201646090535,0.946502057613169
"F",758,0.0395421436004162,-0.0249739854318418
"F",759,0,35.7142857142857
"F",761,-1.70535714285714,5.11607142857143
"F",762,1.87755102040816,-1.40816326530612
"F",764,0.355555555555556,-0.311111111111111
"F",765,-1.17881944444444,2.86284722222222
"F",766,2.49111111111111,-1.44222222222222
"F",767,2.48632580261593,-1.75505350772889
"F",768,2.06666666666667,-1.03333333333333
"F",769,0.659928656361475,-0.615933412604043
"F",771,2.90322580645161,-2.09677419354839
"F",772,5.01902497027348,-1.91200951248514
"F",773,-0.860082304526749,1.25102880658436
"F",774,5.92602040816327,-1.28826530612245
"F",775,2.24732461355529,-1.37336504161712
"F",776,1.77645659928656,-1.08561236623068
"F",777,-1.80246913580247,3.60493827160494
"F",778,0.366230677764566,-0.392390011890606
"F",779,7.18002081165453,-1.72320499479709
"F",780,2.26430801248699,-1.86472424557752
"F",781,-0.725765306122449,19.5956632653061
"F",782,-1.66836734693878,10.0102040816327
"F",783,16.5980975029726,-1.2294887039239
"F",784,1.42857142857143,-1.07142857142857
"F",785,-1.36105860113422,1.2476370510397
"F",786,4.6875,-1.5625
"F",787,0.301775147928994,-0.35207100591716
"F",788,6.39666666666667,-3.70333333333333
"F",789,3.81818181818182,-2.18181818181818
"F",790,3.845703125,-1.748046875
"F",791,-1.28395061728395,3.04938271604938
"F",792,1.81065088757396,-0.958579881656805
"F",793,4.5684113865932,-1.46189164370983
"F",794,-2.38888888888889,4.77777777777778
"F",795,-1.78994082840237,2.44082840236686
"F",796,-1.73341836734694,3.6594387755102
"F",797,-1.8256,4.6944
"F",798,4.0426638917794,-1.92507804370447
"F",799,-1.31272294887039,1.85969084423306
"F",800,0.64,-0.426666666666667
"F",801,-2.66071428571429,7.98214285714286
"F",802,5.4345703125,-2.8466796875
"F",803,-1.4336,3.0464
"F",804,-2.48870392390012,7.82164090368609
"F",805,1.39750260145682,-1.15088449531738
"F",807,4.5,-0.75
"F",808,-2.81944444444444,6.84722222222222
"F",809,-1.01545778834721,3.19143876337693
"F",810,3.42092746730083,-1.30321046373365
"F",811,0.55484693877551,-0.480867346938776
"F",812,-2.47633136094675,4.67751479289941
"F",813,2.56837098692033,-1.56956004756243
"F",814,-1.03846153846154,1.03846153846154
"F",815,1.15576694411415,-0.706302021403092
"F",816,2.25921521997622,-1.18906064209275
"F",817,-0.230452674897119,0.213991769547325
"F",818,4.18549346016647,-1.88347205707491
"F",819,-1.52958579881657,2.08579881656805
"F",820,-0.729591836734694,0.841836734693878
"F",821,2.74348422496571,-1.88614540466392
"F",822,11.2222222222222,-2.24444444444444
"F",824,4.07015457788347,-1.55053507728894
"F",825,0.48,-0.42
"F",826,4.91333333333333,-1.78666666666667
"F",827,-0.0666666666666667,0.0666666666666667
"F",828,-1.81212841854935,2.56718192627824
"F",829,1.24,-0.826666666666667
"F",830,7.5765306122449,-3.03061224489796
"F",831,-2.72153635116598,6.4636488340192
"F",832,-1.83284023668639,4.97485207100592
"F",833,-1.86087990487515,8.93222354340071
"F",834,-2.07133058984911,9.11385459533608
"F",835,9.68112244897959,-2.64030612244898
"F",836,-1.89285714285714,5.67857142857143
"F",838,2.20689655172414,-1.79310344827586
"F",839,7.16171224732461,-3.76932223543401
"F",840,-3.15695600475624,7.01545778834721
"F",841,-1.45408163265306,1.93877551020408
"F",842,0.428571428571429,-0.428571428571429
"F",843,0.455357142857143,-0.294642857142857
"F",844,-1.85204081632653,2.86224489795918
"F",845,0.652949245541838,-0.606310013717421
"F",846,-1.03316326530612,2.18112244897959
"F",847,-1.30484693877551,2.01658163265306
"F",848,2.28418549346017,-1.61236623067776
"F",849,1.90561224489796,-1.05867346938776
"F",850,-0.819444444444444,1.63888888888889
"F",851,1.51785714285714,-0.982142857142857
"F",852,3.99524375743163,-1.79785969084423
"F",853,6.1875,-2.0625
"F",854,-1.38545953360768,2.35528120713306
"F",855,0.281887755102041,-0.182397959183673
"G",502,-1.34311224489796,2.83545918367347
"G",503,-1.56,3.64
"G",504,7.85491276400367,-2.1147842056933
"G",505,3.8477366255144,-2.26337448559671
"G",506,0.44,-0.293333333333333
"G",507,-2.3265306122449,5.81632653061224
"G",508,2.1640903686088,-0.97384066587396
"G",509,0.72,-0.48
"G",510,-1.94082840236686,4.36686390532544
"G",511,3.63995837669095,-1.48907388137357
"G",512,1.64285714285714,-1.64285714285714
"G",513,3.07270233196159,-2.11248285322359
"G",514,-1.34183673469388,17.4438775510204
"G",515,1.0321046373365,-1.10582639714625
"G",516,1.71581450653983,-2.11177170035672
"G",517,-2.14497041420118,3.43195266272189
"G",518,-0.459183673469388,0.612244897959184
"G",519,-1.13793103448276,1.86206896551724
"G",520,4.39125910509886,-2.41519250780437
"G",521,0.489795918367347,-0.653061224489796
"G",522,-1.45918367346939,2.25510204081633
"G",523,-2.24019024970273,3.17360285374554
"G",524,-1.43494897959184,3.02933673469388
"G",525,-1.3024,1.6576
"G",526,-1.5410225921522,2.18311533888228
"G",527,2.28928199791883,-1.25910509885536
"G",528,3.15920915712799,-1.29240374609781
"G",529,5.04994797086368,-1.75650364203954
"G",530,-1.32699167657551,2.94887039239001
"G",531,1.44378698224852,-0.902366863905326
"G",533,-1.42211652794293,1.75029726516052
"G",534,-0.92,1.38
"G",535,10.8611111111111,-2.17222222222222
"G",536,2.28257887517147,-1.56927297668038
"G",537,-1.45953360768176,3.46639231824417
"G",538,0.600591715976331,-0.514792899408284
"G",539,4.54666666666667,-1.65333333333333
"G",540,-2.74408284023669,7.448224852071
"G",541,-1.11111111111111,2.22222222222222
"G",543,-0.812854442344045,1.05671077504726
"G",544,7.83870967741935,-1.16129032258065
"G",545,-2.38683127572016,4.05761316872428
"G",546,3.5743162901308,-2.18430439952438
"G",547,0.321428571428571,-0.321428571428571
"G",548,-0.737997256515775,19.1879286694102
"G",549,16.2258953168044,-1.62258953168044
"G",550,0.9152,-0.8448
"G",551,-0.693333333333333,0.906666666666667
"G",552,-0.352040816326531,0.469387755102041
"G",553,-2.53061224489796,6.3265306122449
"G",554,5.73979591836735,-2.29591836734694
"G",555,0.754437869822485,-0.553254437869823
"G",556,0.589285714285714,-0.589285714285714
"G",557,-0.170035671819263,0.278240190249703
"G",558,-0.931952662721893,1.49112426035503
"G",559,7.30666666666667,-1.82666666666667
"G",560,-1.82222222222222,9.11111111111111
"G",561,-1.60355029585799,8.81952662721893
"G",562,5.74444444444444,-2.08888888888889
"G",564,-1.59171597633136,8.75443786982249
"G",565,-1.34293552812071,1.95336076817558
"G",566,-1.59467455621302,4.32840236686391
"G",567,-2.55621301775148,5.75147928994083
"G",568,0.0493827160493827,-0.0246913580246914
"G",569,6.6,-3.3
"G",570,-0.0777777777777778,0.0888888888888889
"G",571,0.646848989298454,-0.525564803804994
"G",572,-1.49794238683128,4.2798353909465
"G",573,-1.80229591836735,3.80484693877551
"G",574,1.06,-0.706666666666667
"G",575,-0.782401902497027,0.838287752675386
"G",576,-0.214285714285714,0.214285714285714
"G",577,18.068359375,-1.869140625
"G",578,-2.61734693877551,5.52551020408163
"G",579,-2.72448979591837,3.63265306122449
"G",580,-1.85416666666667,9.27083333333333
"G",581,-2.41973840665874,11.614744351962
"G",582,-0.420918367346939,0.364795918367347
"G",583,-2.41071428571429,4.33928571428571
"G",585,-2.39917695473251,3.48971193415638
"G",586,2.88,-1.92
"G",587,-2.25892857142857,6.77678571428572
"G",588,-1.2794292508918,7.99643281807372
"G",589,-0.556480380499406,0.788347205707491
"G",590,0.898929845422117,-0.549346016646849
"G",592,10.56,-3.84
"G",593,-2.27295918367347,4.7984693877551
"G",594,-1.45541022592152,3.23424494649227
"G",595,-0.898929845422117,1.27348394768133
"G",596,-2.23469387755102,5.58673469387755
"G",597,1.69237832874197,-1.24701561065197
"G",598,-0.463648834019204,0.499314128943759
"G",599,-2.44897959183673,3.26530612244898
"G",600,2.07100591715976,-1.77514792899408
"G",601,0.884353741496599,-0.54421768707483
"G",602,2.39923469387755,-1.13647959183673
"G",603,5.56480380499405,-3.40071343638526
"G",604,3.71,-1.59
"G",605,2.5077288941736,-1.31985731272295
"G",606,-0.0936524453694069,0.0998959417273673
"G",607,12.4703433922997,-1.33610822060354
"G",608,-2.91906721536351,6.93278463648834
"G",610,7.36212278876171,-1.76690946930281
"G",611,-2.0234375,2.6015625
"G",612,-0.289940828402367,0.248520710059172
"G",613,7.857421875,-1.455078125
"G",614,-2.55994897959184,5.40433673469388
"G",615,-1.6875,2.8125
"G",616,2.21484375,-1.72265625
"G",617,-0.424557752341311,0.349635796045786
"G",619,1.04890738813736,-0.757544224765869
"G",620,-2.5679012345679,6.09876543209876
"G",621,-1.7664,3.7536
"G",622,0.524453694068678,-0.378772112382934
"G",623,7.078125,-2.359375
"G",624,-0.424557752341311,0.349635796045786
"G",625,4.60222222222222,-2.66444444444444
"G",626,-1.32397959183673,4.85459183673469
"G",627,-0.577777777777778,0.755555555555556
"G",628,2.61332179930796,-2.06314878892734
"G",629,-0.0124869927159209,0.0197710718002081
"G",630,-1.44270833333333,10.0989583333333
"G",631,-0.431122448979592,0.497448979591837
"G",632,-1.73341836734694,3.6594387755102
"G",633,1.97959183673469,-1.48469387755102
"G",634,-0.556480380499406,0.684898929845422
"G",635,0.382877526753864,-0.410225921521998
"G",636,14.37,-1.59666666666667
"G",637,-1.00475624256837,1.23662306777646
"G",639,10.5785639958377,-2.03433922996878
"G",640,5.13775510204082,-2.43367346938776
"G",641,-0.87890625,0.99609375
"G",642,-0.142857142857143,0.142857142857143
"G",643,-0.695600475624257,0.64922711058264
"G",644,-1.1358024691358,6.53086419753086
"G",645,-1.5761316872428,12.6090534979424
"G",646,-1.7792,9.3408
"G",647,-0.927467300832342,1.31391200951248
"G",648,-2.86694101508916,12.6145404663923
"G",650,2.96296296296296,-1.48148148148148
"G",651,2.82,-1.88
"G",652,-2.10204081632653,5.25510204081633
"G",653,-1.96428571428571,9.03571428571428
"G",654,1.11444444444444,-0.852222222222222
"G",655,2.72424557752341,-2.24349635796046
"G",657,-1.2,1.8
"G",658,6.3265306122449,-2.53061224489796
"G",659,4.62882653061224,-2.19260204081633
"G",660,10.435546875,-2.408203125
"G",661,-1.22704081632653,1.41581632653061
"G",662,12.2488888888889,-1.88444444444444
"G",663,-0.695600475624257,0.856123662306778
"G",664,4.15816326530612,-1.66326530612245
"G",665,-2.47205707491082,4.04518430439953
"G",666,7.51333333333333,-3.22
"G",667,-2.09821428571429,9.65178571428571
"G",668,6.29344432882414,-1.83558792924037
"G",669,-1.04162330905307,1.44224765868887
"G",670,-1.32104637336504,2.16171224732461
"G",671,3.86333333333333,-2.23666666666667
"G",672,-1.04464285714286,1.20535714285714
"G",673,2.9512485136742,-2.08323424494649
"G",674,5.51248513674197,-2.9013079667063
"G",675,5.73002754820937,-1.54269972451791
"G",676,4.8193359375,-2.5244140625
"G",677,0.997448979591837,-0.645408163265306
"G",678,1.39453125,-1.23046875
"G",679,0.18,-0.12
"G",680,-0.946428571428571,0.946428571428571
"G",681,2.21301775147929,-1.17159763313609
"G",682,0.177514792899408,-0.130177514792899
"G",683,-1.24744897959184,10.3954081632653
"G",684,-3.21536351165981,18.4883401920439
"G",685,-0.98079561042524,1.42661179698217
"G",686,-1.67901234567901,13.4320987654321
"G",687,1.57669441141498,-1.11296076099881
"G",690,-0.903061224489796,1.20408163265306
"G",692,-1.05945303210464,2.35434007134364
"G",693,-2.13991769547325,3.63786008230453
"G",695,5.435546875,-2.470703125
"G",698,-0.431122448979592,0.497448979591837
